Key,CVE_ENT,CVE_MUN,NOM_MUN,ent,grs2000,grs2005,grs2010,grs2015,lgc00_15cl3,lgc00_15cl3_2,lgc00_15cl4,lgc00_15cl4_2,AMB,LAT,LON,ALT,POB_TOTAL,PER_URB,PER_RUR,AREA,BASSOLS,BASSOLS2
20390,20,390,Santa Lucía del Camino,Oaxaca,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,17.064118,-96.694677,1541,47356,1,0,9.451867193,Pacifico Sur,7
16045,16,45,Jiquilpan,Michoacán,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,19.989719,-102.718563,1542,34199,0.057692308,0.942307692,241.5107056,Centro Occidente,1
16106,16,106,Yurécuaro,Michoacán,Bajo,Bajo,Bajo,Bajo,1,3,3,1,U,20.341089,-102.282425,1542,29995,0.038461538,0.961538462,173.0440444,Centro Occidente,1
20067,20,67,Oaxaca de Juárez,Oaxaca,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,17.059993,-96.72545,1542,263357,0.058823529,0.941176471,89.65766024,Pacifico Sur,7
20350,20,350,San Sebastián Tutla,Oaxaca,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,17.058476,-96.67212,1543,16241,0.285714286,0.714285714,7.341806866,Pacifico Sur,7
20107,20,107,San Antonio de la Cal,Oaxaca,Bajo,Bajo,Bajo,Bajo,1,3,3,1,U,17.031313,-96.699284,1544,21456,0.1,0.9,11.02006786,Pacifico Sur,7
30112,30,112,Naolinco,Veracruz,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,19.655268,-96.873676,1544,20255,0.012345679,0.987654321,107.7252679,Golfo de Mexico,3
14047,14,47,Jamay,Jalisco,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,20.2945,-102.709717,1545,22881,0.039215686,0.960784314,161.5113521,Centro Occidente,1
16074,16,74,Cojumatlán de Régules,Michoacán,Bajo,Bajo,Bajo,Bajo,1,3,3,1,U,20.118998,-102.851005,1545,9980,0.058823529,0.941176471,130.135478,Centro Occidente,1
20015,20,15,Coatecas Altas,Oaxaca,Muy alto,Muy alto,Muy alto,Muy alto,3,1,2,4,U,16.536759,-96.664981,1546,4712,0.058823529,0.941176471,119.818455,Pacifico Sur,7
20112,20,112,San Baltazar Chichicápam,Oaxaca,Alto,Medio,Medio,Alto,3,1,1,3,U,16.762097,-96.489681,1547,2439,0.25,0.75,92.43586682,Pacifico Sur,7
14105,14,105,Tototlán,Jalisco,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,20.543614,-102.789218,1548,21871,0.005681818,0.994318182,333.795549,Centro Occidente,1
20165,20,165,San José Ayuquila,Oaxaca,Alto,Medio,Medio,Medio,2,2,4,2,U,17.941788,-97.969274,1548,1511,0.25,0.75,21.78178932,Pacifico Sur,7
14070,14,70,El Salto,Jalisco,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,20.519444,-103.181667,1550,138226,0.13559322,0.86440678,91.99349072,Centro Occidente,1
20245,20,245,San Martín Zacatepec,Oaxaca,Alto,Medio,Medio,Alto,2,2,4,2,U,17.807946,-98.060864,1550,1277,0.142857143,0.857142857,43.29522516,Pacifico Sur,7
20567,20,567,Zapotitlán Lagunas,Oaxaca,Alto,Alto,Alto,Alto,2,2,4,2,U,17.755476,-98.389575,1551,3133,0.0625,0.9375,305.1342462,Pacifico Sur,7
20249,20,249,San Mateo Yoloxochitlán,Oaxaca,Alto,Alto,Alto,Alto,3,1,2,4,U,18.143675,-96.868415,1552,3475,0.333333333,0.666666667,7.102978079,Pacifico Sur,7
7099,7,99,La Trinitaria,Chiapas,Alto,Alto,Medio,Alto,2,2,1,3,U,16.119059,-92.050469,1553,72769,0.00750469,0.99249531,1612.457292,Pacifico Sur,7
8010,8,10,Buenaventura,Chihuahua,Muy bajo,Muy bajo,Muy bajo,,1,3,3,1,U,29.843409,-107.471314,1553,22378,0.01532567,0.98467433,7929.439426,Norte,6
20157,20,157,San Jacinto Amilpas,Oaxaca,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,17.100807,-96.762562,1554,13860,1,0,4.162673091,Pacifico Sur,7
11034,11,34,Santa Catarina,Guanajuato,Alto,Medio,Medio,Medio,2,2,1,3,U,21.139878,-100.066913,1557,5120,0.021276596,0.978723404,192.8759743,Centro Occidente,1
20100,20,100,San Andrés Yaá,Oaxaca,Alto,Medio,Alto,Alto,3,1,2,4,U,17.292578,-96.153616,1557,497,0.333333333,0.666666667,40.97460305,Pacifico Sur,7
14123,14,123,Zapotlán del Rey,Jalisco,Bajo,Bajo,Muy bajo,Bajo,1,3,3,1,U,20.466389,-102.926111,1559,17585,0.016260163,0.983739837,396.8106885,Centro Occidente,1
20411,20,411,Santa María Guelacé,Oaxaca,Medio,Bajo,Bajo,Medio,1,3,4,2,U,17.000877,-96.60283,1559,816,0.166666667,0.833333333,7.391809422,Pacifico Sur,7
20409,20,409,Santa María del Tule,Oaxaca,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,17.046702,-96.636592,1560,8165,0.0625,0.9375,16.83185336,Pacifico Sur,7
20538,20,538,Sitio de Xitlapehua,Oaxaca,Alto,Alto,Alto,Alto,2,2,1,3,U,16.351036,-96.532603,1560,705,0.2,0.8,18.30097819,Pacifico Sur,7
20059,20,59,Miahuatlán de Porfirio Díaz,Oaxaca,Alto,Medio,Medio,Medio,2,2,1,3,U,16.328478,-96.596524,1561,41387,0.009009009,0.990990991,469.5126596,Pacifico Sur,7
20455,20,455,Santiago Ayuquililla,Oaxaca,Alto,Alto,Medio,Alto,2,2,1,3,U,17.935106,-97.958262,1561,2748,0.083333333,0.916666667,89.71043671,Pacifico Sur,7
16108,16,108,Zamora,Michoacán,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,19.983579,-102.285958,1562,186102,0.04964539,0.95035461,332.6299403,Centro Occidente,1
17030,17,30,Yecapixtla,Morelos,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,18.88342,-98.868144,1562,46809,0.032258065,0.967741935,172.462095,Centro Sur,2
20145,20,145,San Francisco Lachigoló,Oaxaca,Medio,Bajo,Bajo,Bajo,2,2,4,2,U,17.011407,-96.598516,1562,3474,0.2,0.8,11.4745446,Pacifico Sur,7
22018,22,18,Tolimán,Querétaro,Medio,Medio,Medio,Medio,2,2,1,3,U,20.908149,-99.930801,1562,26372,0.016806723,0.983193277,674.6726434,Centro Sur,2
8007,8,7,Balleza,Chihuahua,Muy alto,Alto,Muy alto,Muy alto,3,1,2,4,U,26.954108,-106.346923,1564,17672,0.001642036,0.998357964,5328.988691,Norte,6
16042,16,42,Ixtlán,Michoacán,Bajo,Bajo,Bajo,Bajo,1,3,3,1,U,20.168366,-102.394624,1564,13584,0.026315789,0.973684211,122.986562,Centro Occidente,1
20261,20,261,San Miguel Amatitlán,Oaxaca,Alto,Alto,Alto,Alto,2,2,1,3,U,17.891389,-98.025568,1564,7244,0.047619048,0.952380952,178.9867006,Pacifico Sur,7
7041,7,41,La Independencia,Chiapas,Alto,Alto,Alto,Alto,2,2,4,2,U,16.254152,-92.023841,1565,41266,0.024390244,0.975609756,516.8846989,Pacifico Sur,7
20078,20,78,Rojas de Cuauhtémoc,Oaxaca,Muy bajo,Muy bajo,Bajo,Bajo,1,3,3,1,U,17.008284,-96.618646,1566,1092,1,0,12.4807735,Pacifico Sur,7
16023,16,23,Chavinda,Michoacán,Bajo,Bajo,Bajo,Bajo,1,3,3,1,U,20.006939,-102.458585,1567,9975,0.052631579,0.947368421,150.9698672,Centro Occidente,1
20023,20,23,Cuilápam de Guerrero,Oaxaca,Bajo,Bajo,Medio,Medio,2,2,4,2,U,16.996001,-96.780591,1567,18428,0.028571429,0.971428571,49.89064475,Pacifico Sur,7
21070,21,70,Huatlatlauca,Puebla,Alto,Alto,Alto,Alto,2,2,1,3,U,18.678774,-98.050772,1567,6643,0.038461538,0.961538462,167.7644618,Centro Sur,2
7080,7,80,Siltepec,Chiapas,Alto,Alto,Medio,Alto,2,2,1,3,U,15.557185,-92.32286,1569,38143,0.009345794,0.990654206,883.1521968,Pacifico Sur,7
8064,8,64,El Tule,Chihuahua,Bajo,Bajo,Bajo,Medio,1,3,3,1,U,27.053613,-106.266253,1569,1869,0.027027027,0.972972973,466.3417296,Norte,6
14098,14,98,San Pedro Tlaquepaque,Jalisco,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,20.638611,-103.307222,1569,608114,0.088235294,0.911764706,115.808786,Centro Occidente,1
16030,16,30,Ecuandureo,Michoacán,Bajo,Bajo,Bajo,Bajo,1,3,3,1,U,20.162616,-102.194566,1570,12855,0.083333333,0.916666667,301.8977298,Centro Occidente,1
7118,7,118,San Andrés Duraznal,Chiapas,Alto,Alto,Alto,Alto,3,1,2,4,U,17.131998,-92.804988,1574,4545,0.071428571,0.928571429,38.38565361,Pacifico Sur,7
14120,14,120,Zapopan,Jalisco,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,20.720962,-103.388988,1577,1243756,0.017191977,0.982808023,1146.139515,Centro Occidente,1
16043,16,43,Jacona,Michoacán,Muy bajo,Bajo,Bajo,Bajo,1,3,3,1,U,19.956322,-102.306023,1577,64011,0.032258065,0.967741935,117.8725402,Centro Occidente,1
20343,20,343,San Sebastián Abasolo,Oaxaca,Medio,Bajo,Medio,Medio,2,2,4,2,U,16.994675,-96.588859,1577,1849,0.25,0.75,15.39898661,Pacifico Sur,7
24020,24,20,Matehuala,San Luis Potosí,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,23.646359,-100.644198,1577,91522,0.003891051,0.996108949,1287.542878,Norte,6
20280,20,280,Villa Talea de Castro,Oaxaca,Medio,Bajo,Medio,Medio,2,2,4,2,U,17.360003,-96.249921,1578,2394,0.25,0.75,61.09686048,Pacifico Sur,7
17033,17,33,Temoac,Morelos,Medio,Bajo,Bajo,Bajo,2,2,4,2,U,18.772315,-98.778043,1579,14641,0.166666667,0.833333333,36.93551418,Centro Sur,2
7011,7,11,Bella Vista,Chiapas,Alto,Alto,Medio,Alto,2,2,1,3,U,15.582998,-92.244846,1580,19281,0.010416667,0.989583333,215.3945921,Pacifico Sur,7
13042,13,42,Molango de Escamilla,Hidalgo,Medio,Medio,Bajo,Medio,2,2,4,2,U,20.786498,-98.730814,1580,11209,0.023255814,0.976744186,196.5365398,Centro Sur,2
20399,20,399,Santa María Atzompa,Oaxaca,Medio,Bajo,Bajo,Bajo,2,2,4,2,U,17.102866,-96.779261,1580,27465,0.034482759,0.965517241,31.34769647,Pacifico Sur,7
20072,20,72,San José del Progreso,Oaxaca,Alto,Alto,Alto,Muy alto,2,2,1,3,U,16.685128,-96.685529,1581,6579,0.0625,0.9375,108.7810849,Pacifico Sur,7
21069,21,69,Huaquechula,Puebla,Medio,Medio,Medio,Medio,2,2,4,2,U,18.770708,-98.541532,1581,25373,0.05,0.95,230.4168806,Centro Sur,2
20368,20,368,Santa Catarina Minas,Oaxaca,Alto,Medio,Medio,Medio,2,2,4,2,U,16.77919,-96.615456,1582,1816,0.2,0.8,36.42319735,Pacifico Sur,7
20522,20,522,Santo Domingo Xagacía,Oaxaca,Alto,Alto,Alto,Alto,3,1,2,4,U,17.155543,-96.267961,1583,1213,0.166666667,0.833333333,56.52454124,Pacifico Sur,7
20378,20,378,Santa Cruz Mixtepec,Oaxaca,Alto,Alto,Medio,Alto,2,2,1,3,U,16.792443,-96.882407,1584,3615,0.058823529,0.941176471,46.98771185,Pacifico Sur,7
20519,20,519,Santo Domingo Tomaltepec,Oaxaca,Medio,Bajo,Bajo,Medio,1,3,4,2,U,17.06042,-96.624358,1584,2790,0.166666667,0.833333333,30.59139759,Pacifico Sur,7
10004,10,4,Cuencamé,Durango,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,24.870939,-103.698462,1585,33664,0.011538462,0.988461538,5293.506293,Norte,6
14097,14,97,Tlajomulco de Zúñiga,Jalisco,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,20.473611,-103.443056,1585,416626,0.085545723,0.914454277,668.5603204,Centro Occidente,1
20380,20,380,Santa Cruz Papalutla,Oaxaca,Alto,Medio,Medio,Alto,2,2,4,2,U,16.959489,-96.584911,1585,1972,1,0,14.8036719,Pacifico Sur,7
20553,20,553,Tlalixtac de Cabrera,Oaxaca,Bajo,Bajo,Bajo,Bajo,1,3,4,2,U,17.074484,-96.648417,1585,9417,0.055555556,0.944444444,81.64802101,Pacifico Sur,7
20328,20,328,San Pedro Taviche,Oaxaca,Muy alto,Alto,Alto,Muy alto,3,1,2,4,U,16.637849,-96.537598,1586,1173,0.25,0.75,98.71695619,Pacifico Sur,7
20039,20,39,Heroica Ciudad de Huajuapan de León,Oaxaca,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,17.806837,-97.776236,1588,69839,0.017857143,0.982142857,325.4127403,Pacifico Sur,7
20329,20,329,San Pedro Teozacoalco,Oaxaca,Alto,Alto,Alto,Alto,2,2,1,3,U,17.017126,-97.286098,1588,1320,0.083333333,0.916666667,93.17548644,Pacifico Sur,7
20539,20,539,Soledad Etla,Oaxaca,Bajo,Muy bajo,Muy bajo,Medio,1,3,3,1,U,17.171684,-96.820757,1591,5025,0.142857143,0.857142857,12.48543723,Pacifico Sur,7
8003,8,3,Allende,Chihuahua,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,26.939426,-105.395077,1592,8409,0.005555556,0.994444444,2118.125052,Norte,6
20033,20,33,Guadalupe Etla,Oaxaca,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,17.171637,-96.810576,1594,2433,0.25,0.75,4.288271604,Pacifico Sur,7
20550,20,550,San Jerónimo Tlacochahuaya,Oaxaca,Medio,Medio,Bajo,Medio,2,2,1,3,U,17.008867,-96.581074,1594,5076,0.083333333,0.916666667,36.72903192,Pacifico Sur,7
20063,20,63,Nazareno Etla,Oaxaca,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,17.17799,-96.824002,1596,3882,0.5,0.5,4.289122521,Pacifico Sur,7
20197,20,197,San Juan Guelavía,Oaxaca,Alto,Alto,Medio,Alto,2,2,1,3,U,16.956763,-96.545832,1597,3047,0.142857143,0.857142857,31.82771097,Pacifico Sur,7
14044,14,44,Ixtlahuacán de los Membrillos,Jalisco,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,20.349136,-103.192966,1598,41060,0.028169014,0.971830986,199.6498957,Centro Occidente,1
20430,20,430,Santa María Tataltepec,Oaxaca,Alto,Alto,Alto,Alto,3,1,2,4,U,17.142459,-97.395116,1598,253,0.5,0.5,37.10819073,Pacifico Sur,7
20282,20,282,San Miguel Tenango,Oaxaca,Alto,Medio,Alto,Alto,3,1,2,4,U,16.267321,-95.592522,1599,794,0.043478261,0.956521739,206.5864895,Pacifico Sur,7
5030,5,30,Saltillo,Coahuila,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,25.421665,-100.999721,1600,725123,0.00132626,0.99867374,5562.30516,Norte,6
16095,16,95,Tocumbo,Michoacán,Muy bajo,Bajo,Bajo,Bajo,1,3,3,1,U,19.703293,-102.52096,1600,11504,0.023529412,0.976470588,502.8333332,Centro Occidente,1
20087,20,87,San Agustín Yatareni,Oaxaca,Medio,Medio,Medio,Medio,2,2,1,3,U,17.081212,-96.668117,1600,4075,0.083333333,0.916666667,6.406853429,Pacifico Sur,7
20227,20,227,San Lorenzo Cacaotepec,Oaxaca,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,17.129359,-96.801996,1600,13704,0.074074074,0.925925926,27.64210442,Pacifico Sur,7
13034,13,34,Lolotla,Hidalgo,Medio,Medio,Medio,Alto,2,2,1,3,U,20.841164,-98.717289,1601,9843,0.016666667,0.983333333,175.6361942,Centro Sur,2
20114,20,114,San Baltazar Yatzachi el Bajo,Oaxaca,Medio,Medio,Alto,Alto,3,1,1,3,U,17.228157,-96.219811,1601,677,0.2,0.8,30.35743738,Pacifico Sur,7
20167,20,167,San José del Peñasco,Oaxaca,Alto,Alto,Alto,Muy alto,3,1,2,4,U,16.316059,-96.501381,1601,2094,0.166666667,0.833333333,28.63534811,Pacifico Sur,7
14013,14,13,Atotonilco el Alto,Jalisco,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,20.550556,-102.504167,1602,57717,0.014925373,0.985074627,506.7081598,Centro Occidente,1
20349,20,349,San Sebastián Teitipac,Oaxaca,Alto,Alto,Alto,Alto,2,2,1,3,U,16.951425,-96.614019,1602,1976,0.111111111,0.888888889,30.54716512,Pacifico Sur,7
21100,21,100,Naupan,Puebla,Alto,Alto,Alto,Alto,3,1,2,4,U,20.228472,-98.109733,1602,9707,0.0625,0.9375,60.6290794,Centro Sur,2
8022,8,22,Dr. Belisario Domínguez,Chihuahua,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,28.154667,-106.47703,1603,2911,0.026315789,0.973684211,1028.091904,Norte,6
14016,14,16,Ayotlán,Jalisco,Bajo,Bajo,Bajo,Bajo,1,3,3,1,U,20.528056,-102.328333,1604,38291,0.02962963,0.97037037,427.3838637,Centro Occidente,1
13033,13,33,Juárez Hidalgo,Hidalgo,Alto,Medio,Medio,Medio,2,2,4,2,U,20.783717,-98.828861,1605,3193,0.071428571,0.928571429,109.829677,Centro Sur,2
20353,20,353,Santa Ana,Oaxaca,Alto,Alto,Alto,Alto,2,2,1,3,U,16.340638,-96.71761,1606,1978,1,0,55.00395929,Pacifico Sur,7
20514,20,514,Santo Domingo Roayaga,Oaxaca,Muy alto,Alto,Muy alto,Muy alto,3,1,2,4,U,17.337631,-96.114573,1607,997,0.333333333,0.666666667,56.28331702,Pacifico Sur,7
20323,20,323,San Pedro Ocotepec,Oaxaca,Alto,Alto,Alto,Alto,3,1,2,4,U,16.955419,-95.846751,1610,2135,0.166666667,0.833333333,42.18932531,Pacifico Sur,7
30127,30,127,La Perla,Veracruz,Muy alto,Alto,Alto,Alto,3,1,2,4,U,18.927619,-97.134024,1611,23648,0.018518519,0.981481481,137.2293633,Golfo de Mexico,3
20461,20,461,Santiago del Río,Oaxaca,Alto,Alto,Muy alto,Alto,3,1,1,3,U,17.455975,-98.08854,1614,614,0.166666667,0.833333333,38.43392033,Pacifico Sur,7
24056,24,56,Villa de Arista,San Luis Potosí,Medio,Medio,Medio,Medio,2,2,4,2,U,22.644772,-100.84902,1614,15528,0.007633588,0.992366412,580.5079214,Norte,6
30182,30,182,Tlalnelhuayocan,Veracruz,Medio,Medio,Bajo,Bajo,2,2,4,2,U,19.564738,-96.973897,1616,16311,0.051282051,0.948717949,36.4797818,Golfo de Mexico,3
8024,8,24,Santa Isabel,Chihuahua,Muy bajo,Muy bajo,Muy bajo,,1,3,3,1,U,28.343346,-106.368054,1619,3937,0.017241379,0.982758621,666.9070556,Norte,6
12049,12,49,Pilcaya,Guerrero,Medio,Medio,Medio,Medio,2,2,4,2,U,18.747584,-99.676175,1619,11558,0.023255814,0.976744186,161.6494115,Pacifico Sur,7
21095,21,95,La Magdalena Tlatlauquitepec,Puebla,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,18.75852,-98.100701,1619,484,0.5,0.5,11.20064733,Centro Sur,2
26019,26,19,Cananea,Sonora,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,30.982653,-110.301671,1620,32936,0.006134969,0.993865031,2330.687871,Noroeste,5
20551,20,551,Tlacolula de Matamoros,Oaxaca,Bajo,Bajo,Bajo,Medio,2,2,4,2,U,16.955624,-96.479215,1622,19625,0.023255814,0.976744186,136.0284767,Pacifico Sur,7
7018,7,18,Coapilla,Chiapas,Alto,Alto,Medio,Alto,2,2,1,3,U,17.130791,-93.159022,1623,8444,0.024390244,0.975609756,155.2285516,Pacifico Sur,7
20293,20,293,San Pablo Etla,Oaxaca,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,17.145506,-96.76449,1624,15535,0.133333333,0.866666667,44.42191826,Pacifico Sur,7
21055,21,55,Chila,Puebla,Alto,Medio,Medio,Medio,2,2,4,2,U,17.970016,-97.86166,1624,4699,0.058823529,0.941176471,128.5831858,Centro Sur,2
24004,24,4,Armadillo de los Infante,San Luis Potosí,Medio,Medio,Medio,Alto,2,2,4,2,U,22.243591,-100.654675,1625,4436,0.011494253,0.988505747,616.8974543,Norte,6
20077,20,77,Reyes Etla,Oaxaca,Medio,Bajo,Bajo,Medio,1,3,4,2,U,17.205556,-96.810093,1627,3568,0.1,0.9,11.98246993,Pacifico Sur,7
20564,20,564,Yutanduchi de Guerrero,Oaxaca,Alto,Alto,Alto,Alto,3,1,2,4,U,17.039455,-97.297499,1628,1292,0.166666667,0.833333333,64.18430475,Pacifico Sur,7
21156,21,156,Tehuacán,Puebla,Muy bajo,Bajo,Muy bajo,Bajo,1,3,3,1,U,18.462184,-97.391999,1628,274906,0.022727273,0.977272727,551.2371718,Centro Sur,2
16068,16,68,Peribán,Michoacán,Muy bajo,Bajo,Muy bajo,Bajo,1,3,3,1,U,19.520727,-102.416188,1629,25296,0.009345794,0.990654206,329.8196577,Centro Occidente,1
17026,17,26,Tlayacapan,Morelos,Bajo,Bajo,Bajo,Bajo,1,3,3,1,U,18.956617,-98.983118,1629,16543,0.019607843,0.980392157,56.9412909,Centro Sur,2
20123,20,123,San Bernardo Mixtepec,Oaxaca,Alto,Alto,Alto,Alto,2,2,1,3,U,16.824661,-96.898666,1629,2705,0.111111111,0.888888889,108.9736322,Pacifico Sur,7
20374,20,374,Santa Cruz Acatepec,Oaxaca,Alto,Muy alto,Muy alto,Muy alto,3,1,2,4,U,18.163762,-96.875319,1630,1470,0.25,0.75,7.081354951,Pacifico Sur,7
20462,20,462,Santiago Huajolotitlán,Oaxaca,Bajo,Bajo,Bajo,Bajo,1,3,3,1,U,17.82665,-97.731767,1630,4350,0.052631579,0.947368421,110.5585721,Pacifico Sur,7
13058,13,58,Tasquillo,Hidalgo,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,20.551772,-99.312556,1631,16865,0.03125,0.96875,238.0490103,Centro Sur,2
1003,1,3,Calvillo,Aguascalientes,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,21.846907,-102.718751,1632,54136,0.006802721,0.993197279,923.3578318,Centro Occidente,1
10025,10,25,San Bernardo,Durango,Bajo,Bajo,Bajo,Medio,1,3,3,1,U,26.000787,-105.523257,1632,3433,0.009090909,0.990909091,2286.993377,Norte,6
20092,20,92,San Andrés Ixtlahuaca,Oaxaca,Medio,Bajo,Medio,Medio,2,2,1,3,U,17.070874,-96.825177,1633,1439,0.111111111,0.888888889,28.85787892,Pacifico Sur,7
20219,20,219,San Juan Teitipac,Oaxaca,Alto,Alto,Alto,Alto,2,2,1,3,U,16.934399,-96.608509,1635,2565,0.2,0.8,41.36436942,Pacifico Sur,7
24047,24,47,Villa de Guadalupe,San Luis Potosí,Medio,Medio,Medio,Alto,2,2,4,2,U,23.374425,-100.757897,1637,9779,0.00877193,0.99122807,1891.739096,Norte,6
20376,20,376,Santa Cruz de Bravo,Oaxaca,Medio,Bajo,Medio,Medio,1,3,1,3,U,17.581374,-98.223989,1638,364,1,0,18.37063417,Pacifico Sur,7
8049,8,49,Nonoava,Chihuahua,Alto,Medio,Medio,Medio,2,2,4,2,U,27.472054,-106.735332,1639,2849,0.006329114,0.993670886,1988.278533,Norte,6
19017,19,17,Galeana,Nuevo León,Bajo,Bajo,Bajo,Bajo,1,3,4,2,U,24.826267,-100.077428,1639,39991,0.001945525,0.998054475,6994.712498,Noreste,4
16019,16,19,Cotija,Michoacán,Bajo,Bajo,Bajo,Bajo,1,3,3,1,U,19.810285,-102.705822,1640,19644,0.010638298,0.989361702,501.6877182,Centro Occidente,1
16102,16,102,Uruapan,Michoacán,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,19.420888,-102.062799,1640,315350,0.022508039,0.977491961,1006.985938,Centro Occidente,1
17002,17,2,Atlatlahucan,Morelos,Bajo,Bajo,Bajo,Bajo,1,3,3,1,U,18.936271,-98.899175,1640,18895,0.042553191,0.957446809,79.01210626,Centro Sur,2
20102,20,102,San Andrés Zautla,Oaxaca,Muy bajo,Bajo,Bajo,Medio,1,3,3,1,U,17.186388,-96.86349,1640,4405,0.052631579,0.947368421,69.46137507,Pacifico Sur,7
20310,20,310,San Pedro Ixtlahuaca,Oaxaca,Alto,Medio,Medio,Alto,2,2,1,3,U,17.063276,-96.820094,1640,6822,0.02,0.98,23.20708585,Pacifico Sur,7
13060,13,60,Tenango de Doria,Hidalgo,Alto,Alto,Medio,Medio,2,2,1,3,U,20.338056,-98.226729,1641,17206,0.016666667,0.983333333,175.2521481,Centro Sur,2
14069,14,69,Quitupan,Jalisco,Medio,Bajo,Bajo,Medio,1,3,3,1,U,19.927651,-102.872153,1642,8691,0.006024096,0.993975904,669.7988525,Centro Occidente,1
7019,7,19,Comitán de Domínguez,Chiapas,Medio,Bajo,Bajo,Medio,2,2,4,2,U,16.252461,-92.135835,1643,141013,0.002666667,0.997333333,982.5006769,Pacifico Sur,7
7047,7,47,Jitotol,Chiapas,Alto,Alto,Medio,Alto,3,1,2,4,U,17.067968,-92.862336,1643,18683,0.015151515,0.984848485,235.9493934,Pacifico Sur,7
12079,12,79,José Joaquín de Herrera,Guerrero,,Muy alto,Muy alto,Muy alto,3,1,2,4,U,17.448726,-99.024388,1644,15678,0.014084507,0.985915493,132.0044619,Pacifico Sur,7
15107,15,107,Tonatico,México,Bajo,Bajo,Muy bajo,Bajo,1,3,3,1,U,18.802019,-99.670935,1644,12099,0.052631579,0.947368421,89.78066038,Centro Sur,2
17032,17,32,Zacualpan de Amilpas,Morelos,Medio,Bajo,Bajo,Bajo,2,2,4,2,U,18.784393,-98.765423,1644,9087,0.086956522,0.913043478,53.53045119,Centro Sur,2
20135,20,135,San Felipe Tejalápam,Oaxaca,Alto,Medio,Medio,Alto,2,2,1,3,U,17.111401,-96.853258,1644,7187,0.026315789,0.973684211,99.51884439,Pacifico Sur,7
20481,20,481,Santiago Nuyoó,Oaxaca,Alto,Alto,Alto,Muy alto,3,1,2,4,U,17.015173,-97.766539,1645,1966,0.0625,0.9375,58.19142215,Pacifico Sur,7
14045,14,45,Ixtlahuacán del Río,Jalisco,Bajo,Bajo,Muy bajo,Bajo,1,3,3,1,U,20.864167,-103.239167,1647,19005,0.003636364,0.996363636,824.5253449,Centro Occidente,1
20524,20,524,Santo Domingo Yodohino,Oaxaca,Medio,Medio,Bajo,Medio,2,2,4,2,U,17.616886,-97.683022,1648,369,1,0,36.41145812,Pacifico Sur,7
32030,32,30,Momax,Zacatecas,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,21.922014,-103.313975,1648,2529,0.029411765,0.970588235,160.17411,Norte,6
16082,16,82,Tacámbaro,Michoacán,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,19.235537,-101.457328,1650,69955,0.009756098,0.990243902,782.5769025,Centro Occidente,1
30110,30,110,Mixtla de Altamirano,Veracruz,Muy alto,Muy alto,Muy alto,Muy alto,3,1,2,4,U,18.595618,-96.992734,1650,10387,0.022727273,0.977272727,66.271421,Golfo de Mexico,3
8033,8,33,Huejotitán,Chihuahua,Medio,Bajo,Bajo,Bajo,1,3,3,1,U,27.05467,-106.179456,1651,1049,0.02,0.98,846.8271986,Norte,6
